Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp9am,NextDayRainfall,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW
2009-06-22,7.6,15.7,0.0,1.2,4.3,22.0,7.0,9.0,71.0,54.0,1019.2,7.0,5.0,9.6,11.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2009-06-24,9.2,17.5,11.8,1.2,1.4,48.0,17.0,13.0,94.0,73.0,1002.1,7.0,7.0,12.0,12.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009-06-25,12.0,20.0,12.8,0.4,7.7,44.0,15.0,15.0,70.0,68.0,1006.4,2.0,3.0,17.3,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009-06-26,9.5,16.6,0.6,1.2,0.1,41.0,11.0,15.0,89.0,86.0,1009.1,7.0,8.0,12.8,4.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009-06-27,12.8,18.0,4.8,2.4,5.9,61.0,17.0,22.0,67.0,56.0,1004.6,3.0,4.0,15.5,9.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009-06-28,13.0,19.3,9.8,1.6,7.3,50.0,15.0,20.0,85.0,63.0,1004.5,5.0,4.0,14.6,23.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009-06-29,13.7,16.0,23.2,7.2,3.8,72.0,22.0,30.0,72.0,77.0,996.4,6.0,6.0,15.0,8.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2009-06-30,9.1,15.9,8.4,2.8,3.4,48.0,19.0,15.0,76.0,69.0,1010.1,7.0,7.0,13.3,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009-07-02,2.6,17.4,0.0,2.6,9.2,19.0,2.0,9.0,96.0,51.0,1029.8,1.0,2.0,8.4,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009-07-03,4.8,17.9,0.0,2.8,6.3,31.0,9.0,15.0,75.0,53.0,1028.3,3.0,6.0,10.6,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2009-07-04,8.3,18.1,0.0,1.0,3.4,22.0,11.0,2.0,74.0,58.0,1022.5,4.0,5.0,12.4,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009-07-05,6.6,21.0,0.0,1.0,8.9,22.0,7.0,13.0,83.0,46.0,1020.2,0.0,3.0,11.5,4.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2009-07-06,11.5,19.1,4.2,2.6,2.7,43.0,17.0,17.0,96.0,68.0,1010.0,8.0,7.0,13.2,3.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2009-07-07,8.6,18.5,3.2,1.8,2.0,26.0,4.0,7.0,88.0,49.0,1017.6,6.0,7.0,11.7,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009-07-08,10.7,18.3,1.2,0.8,3.0,31.0,9.0,13.0,84.0,47.0,1015.5,5.0,7.0,13.3,16.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009-07-09,11.6,18.9,16.0,2.6,5.0,33.0,2.0,15.0,96.0,56.0,1004.9,8.0,4.0,13.9,16.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009-07-10,10.8,17.8,16.4,1.6,4.9,52.0,9.0,15.0,78.0,84.0,1007.1,6.0,7.0,12.6,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009-07-11,7.9,17.4,4.0,1.8,7.3,22.0,4.0,9.0,85.0,50.0,1014.3,3.0,2.0,11.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2009-07-12,5.4,16.9,0.0,1.8,8.9,24.0,7.0,6.0,87.0,44.0,1022.5,1.0,1.0,9.4,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2009-07-13,2.2,16.9,0.0,1.6,8.5,20.0,9.0,11.0,90.0,51.0,1028.4,4.0,1.0,7.9,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009-07-14,1.5,17.7,0.0,2.2,9.4,28.0,6.0,11.0,87.0,51.0,1028.5,1.0,0.0,8.1,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2009-07-15,5.5,21.6,0.0,2.2,9.1,46.0,17.0,20.0,62.0,25.0,1020.2,0.0,1.0,12.4,8.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009-07-16,12.3,17.2,8.6,3.8,4.5,56.0,19.0,15.0,59.0,69.0,1012.8,7.0,6.0,14.6,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009-07-17,12.8,18.1,7.8,2.6,5.7,43.0,19.0,19.0,61.0,53.0,1015.5,5.0,6.0,16.0,0.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2009-07-18,13.5,19.5,0.2,2.4,4.7,48.0,13.0,13.0,64.0,86.0,1017.3,6.0,7.0,16.2,30.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2009-07-19,10.6,16.3,30.6,3.6,3.6,50.0,6.0,6.0,95.0,85.0,1008.5,7.0,6.0,11.1,24.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009-07-20,8.1,14.3,24.0,2.8,4.9,63.0,20.0,22.0,62.0,59.0,1001.6,7.0,4.0,11.1,9.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2009-07-21,8.6,16.0,9.6,1.8,5.6,54.0,13.0,15.0,69.0,65.0,1012.3,4.0,5.0,14.1,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009-07-22,7.5,17.4,4.0,1.6,4.7,35.0,7.0,15.0,97.0,67.0,1019.0,6.0,5.0,11.2,11.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2009-07-23,11.2,16.0,11.0,1.8,3.8,26.0,7.0,11.0,91.0,59.0,1018.3,7.0,7.0,11.9,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2009-07-24,3.4,15.8,0.0,1.6,9.0,30.0,6.0,20.0,84.0,44.0,1022.5,1.0,3.0,9.2,1.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009-07-25,7.0,14.7,1.6,4.2,8.7,37.0,9.0,13.0,74.0,46.0,1027.3,1.0,4.0,10.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2009-07-26,2.7,15.2,0.0,1.2,4.9,22.0,11.0,13.0,65.0,53.0,1032.4,5.0,6.0,10.5,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009-07-27,5.0,16.3,0.0,1.2,2.8,15.0,9.0,6.0,75.0,58.0,1033.0,6.0,7.0,9.8,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2009-07-28,4.0,17.4,0.0,1.2,7.5,20.0,7.0,7.0,89.0,49.0,1033.7,3.0,1.0,10.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2009-07-29,2.9,20.1,0.0,1.8,9.4,22.0,6.0,11.0,83.0,45.0,1033.5,1.0,1.0,9.4,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2009-07-30,4.3,21.7,0.0,2.0,9.6,19.0,6.0,11.0,80.0,42.0,1031.8,1.0,1.0,11.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009-08-02,4.1,20.5,0.0,3.6,9.3,19.0,4.0,7.0,84.0,42.0,1026.8,4.0,5.0,11.8,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2009-08-03,4.7,20.9,0.0,2.6,8.2,22.0,6.0,7.0,79.0,44.0,1025.3,1.0,2.0,11.8,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009-08-04,5.2,21.0,0.0,3.2,8.9,19.0,4.0,4.0,92.0,43.0,1022.5,4.0,1.0,10.9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2009-08-05,7.7,20.2,0.0,1.6,5.6,37.0,7.0,17.0,75.0,58.0,1015.4,4.0,6.0,13.6,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2009-08-06,13.4,19.1,5.4,2.4,6.3,48.0,13.0,4.0,91.0,56.0,1014.3,7.0,1.0,14.2,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
